id;path_with_namespace;web_url;visibility;created_at;last_activity_at;issues_enabled;jobs_enabled;wiki_enabled;merge_requests_enabled;snippets_enabled;container_registry_access_level;shared_runners_enabled;ci_forward_deployment_enabled;request_access_enabled;auto_devops_enabled;auto_devops_deploy_strategy;packages_enabled;service_desk_enabled
20930088;acdh-oeaw/qhod_17911/qhod-dev;https://gitlab.com/acdh-oeaw/qhod_17911/qhod-dev;private;2020-09-04T08:40:08.896Z;2022-05-04T09:48:06.932Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
20930159;acdh-oeaw/qhod_17911/qhod-data;https://gitlab.com/acdh-oeaw/qhod_17911/qhod-data;private;2020-09-04T08:43:46.986Z;2022-05-10T05:32:00.057Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21002339;acdh-oeaw/docker/letters1916;https://gitlab.com/acdh-oeaw/docker/letters1916;private;2020-09-08T10:34:44.916Z;2020-09-10T08:28:25.345Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21059735;acdh-oeaw/dboe/lioe-eg-plugin;https://gitlab.com/acdh-oeaw/dboe/lioe-eg-plugin;private;2020-09-10T18:23:04.970Z;2020-09-10T18:23:04.970Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21073402;acdh-oeaw/voice/voice_data_utils;https://gitlab.com/acdh-oeaw/voice/voice_data_utils;private;2020-09-11T10:55:47.364Z;2022-04-07T10:31:04.955Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21165316;acdh-oeaw/ace/dritte-walpurgisnacht/dritte-walpurgisnacht-app;https://gitlab.com/acdh-oeaw/ace/dritte-walpurgisnacht/dritte-walpurgisnacht-app;private;2020-09-16T07:27:31.374Z;2022-04-25T08:55:26.241Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21170140;acdh-oeaw/dboe/lb-4-getting-started;https://gitlab.com/acdh-oeaw/dboe/lb-4-getting-started;private;2020-09-16T11:25:51.589Z;2020-11-09T11:09:15.644Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
21311841;acdh-oeaw/nmdb;https://gitlab.com/acdh-oeaw/nmdb;private;2020-09-23T11:11:03.953Z;2020-10-10T14:23:20.527Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21440907;acdh-oeaw/kubernetes/typo3;https://gitlab.com/acdh-oeaw/kubernetes/typo3;private;2020-09-29T06:31:40.084Z;2020-09-29T06:31:40.084Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21442026;acdh-oeaw/kubernetes/drupal;https://gitlab.com/acdh-oeaw/kubernetes/drupal;private;2020-09-29T07:26:19.628Z;2020-09-29T07:26:19.628Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21458315;acdh-oeaw/oebl/oebl-research-tool-backend;https://gitlab.com/acdh-oeaw/oebl/oebl-research-tool-backend;private;2020-09-29T18:36:46.947Z;2020-12-22T16:20:14.496Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
21565195;acdh-oeaw/goobi-tools;https://gitlab.com/acdh-oeaw/goobi-tools;private;2020-10-05T07:02:06.134Z;2021-10-22T01:13:18.309Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21653448;acdh-oeaw/voice/voice-fe;https://gitlab.com/acdh-oeaw/voice/voice-fe;private;2020-10-08T13:31:06.198Z;2022-04-29T14:36:52.994Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
21751126;acdh-oeaw/oebl/oebl-research-tool-front-end;https://gitlab.com/acdh-oeaw/oebl/oebl-research-tool-front-end;private;2020-10-13T12:23:45.847Z;2022-05-09T14:20:06.987Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
21760443;acdh-oeaw/docker/herokuish-for-cypress;https://gitlab.com/acdh-oeaw/docker/herokuish-for-cypress;private;2020-10-13T19:31:27.777Z;2021-04-20T11:10:20.411Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
21826454;acdh-oeaw/apis/apis-kubernetes;https://gitlab.com/acdh-oeaw/apis/apis-kubernetes;private;2020-10-16T14:44:43.416Z;2020-10-28T08:05:57.970Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
21917721;acdh-oeaw/docker/amcat;https://gitlab.com/acdh-oeaw/docker/amcat;private;2020-10-21T06:00:57.346Z;2020-10-21T07:21:22.262Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22049925;acdh-oeaw/legalkraus/entities;https://gitlab.com/acdh-oeaw/legalkraus/entities;private;2020-10-27T09:47:34.416Z;2021-05-17T09:50:45.388Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22127540;acdh-oeaw/imafo/manuscripta-at;https://gitlab.com/acdh-oeaw/imafo/manuscripta-at;private;2020-10-30T13:12:56.412Z;2020-10-30T13:12:56.412Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22170323;acdh-oeaw/daacda2arche;https://gitlab.com/acdh-oeaw/daacda2arche;private;2020-11-02T06:23:12.543Z;2020-12-09T14:53:53.185Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22182408;acdh-oeaw/voice/voice-clariah-api;https://gitlab.com/acdh-oeaw/voice/voice-clariah-api;private;2020-11-02T15:03:07.355Z;2021-09-23T12:46:19.227Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22225482;acdh-oeaw/imafo/gens;https://gitlab.com/acdh-oeaw/imafo/gens;private;2020-11-04T09:25:08.400Z;2020-11-04T09:25:08.400Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22234710;acdh-oeaw/apis/biographien-theme;https://gitlab.com/acdh-oeaw/apis/biographien-theme;private;2020-11-04T15:59:20.152Z;2020-11-06T16:50:06.986Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22327422;acdh-oeaw/nlp/prodigy-recipes;https://gitlab.com/acdh-oeaw/nlp/prodigy-recipes;private;2020-11-09T10:30:57.321Z;2020-11-09T10:30:57.321Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22351950;acdh-oeaw/nlp/prodigy_standalone;https://gitlab.com/acdh-oeaw/nlp/prodigy_standalone;private;2020-11-10T09:21:27.480Z;2020-11-10T09:21:27.480Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22364035;acdh-oeaw/kubernetes/textlab;https://gitlab.com/acdh-oeaw/kubernetes/textlab;private;2020-11-10T17:27:58.818Z;2021-09-15T11:39:07.290Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22399833;acdh-oeaw/dylen/dylen-tool;https://gitlab.com/acdh-oeaw/dylen/dylen-tool;private;2020-11-12T07:18:16.665Z;2022-04-11T15:09:17.347Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22423659;acdh-oeaw/mla/mla;https://gitlab.com/acdh-oeaw/mla/mla;private;2020-11-13T06:48:30.347Z;2022-05-02T12:35:37.993Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
22429814;acdh-oeaw/voice/voice-clariah-node-api;https://gitlab.com/acdh-oeaw/voice/voice-clariah-node-api;private;2020-11-13T12:10:40.378Z;2022-04-29T14:41:38.159Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
22435599;acdh-oeaw/jwv/preview-app;https://gitlab.com/acdh-oeaw/jwv/preview-app;private;2020-11-13T16:20:56.231Z;2022-02-18T17:40:36.803Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22647866;acdh-oeaw/viecpro;https://gitlab.com/acdh-oeaw/viecpro;private;2020-11-23T17:48:02.988Z;2021-07-14T07:36:26.738Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22690744;acdh-oeaw/oebl/irs-front-end;https://gitlab.com/acdh-oeaw/oebl/irs-front-end;private;2020-11-25T12:26:55.054Z;2021-02-02T16:27:06.309Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
22719697;acdh-oeaw/sshoc-tool-annotation;https://gitlab.com/acdh-oeaw/sshoc-tool-annotation;private;2020-11-26T16:39:13.726Z;2021-01-21T19:33:20.495Z;True;True;True;True;True;enabled;False;True;True;True;manual;True;True
22779535;acdh-oeaw/corpsum/corpsum;https://gitlab.com/acdh-oeaw/corpsum/corpsum;private;2020-11-30T07:23:58.900Z;2021-09-29T19:34:22.481Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
22788058;acdh-oeaw/aschach2arche;https://gitlab.com/acdh-oeaw/aschach2arche;private;2020-11-30T13:49:27.843Z;2020-12-10T10:07:18.900Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22790516;acdh-oeaw/dysen/dysen-tool;https://gitlab.com/acdh-oeaw/dysen/dysen-tool;private;2020-11-30T15:29:19.681Z;2022-01-03T09:53:05.041Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
22817249;acdh-oeaw/docker/language-test-projects/vue-realworld-example-app;https://gitlab.com/acdh-oeaw/docker/language-test-projects/vue-realworld-example-app;private;2020-12-01T15:46:09.618Z;2020-12-01T18:14:57.912Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
22821906;acdh-oeaw/docker/language-test-projects/laravel-realworld-example-app;https://gitlab.com/acdh-oeaw/docker/language-test-projects/laravel-realworld-example-app;private;2020-12-01T19:23:09.098Z;2020-12-02T21:31:39.237Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
22868421;acdh-oeaw/nbr/nbr-dsebaseapp;https://gitlab.com/acdh-oeaw/nbr/nbr-dsebaseapp;private;2020-12-03T14:07:08.737Z;2021-02-23T14:06:36.740Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22948405;acdh-oeaw/freud-edition/freud2tei-docker;https://gitlab.com/acdh-oeaw/freud-edition/freud2tei-docker;private;2020-12-07T12:50:08.932Z;2021-01-14T08:38:21.051Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
22982752;acdh-oeaw/docker/language-test-projects/django-realworld-example-app;https://gitlab.com/acdh-oeaw/docker/language-test-projects/django-realworld-example-app;private;2020-12-08T19:16:19.302Z;2021-02-18T10:09:50.397Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23002923;acdh-oeaw/oebl/oebl-irs-backend;https://gitlab.com/acdh-oeaw/oebl/oebl-irs-backend;private;2020-12-09T15:37:54.331Z;2020-12-16T15:04:45.460Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23002973;acdh-oeaw/oebl/oebl-irs-devops;https://gitlab.com/acdh-oeaw/oebl/oebl-irs-devops;private;2020-12-09T15:40:08.009Z;2022-05-03T15:03:19.906Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23052026;acdh-oeaw/nestroy-language/nestroy-language;https://gitlab.com/acdh-oeaw/nestroy-language/nestroy-language;private;2020-12-11T17:08:41.935Z;2022-05-03T12:02:14.537Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23113561;acdh-oeaw/freud-edition/freud_working_data;https://gitlab.com/acdh-oeaw/freud-edition/freud_working_data;private;2020-12-15T08:38:42.408Z;2021-04-16T19:12:50.552Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23183569;acdh-oeaw/intavia/modeling-recipes-WP3;https://gitlab.com/acdh-oeaw/intavia/modeling-recipes-WP3;private;2020-12-18T09:43:52.794Z;2022-01-25T13:17:11.520Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23212993;acdh-oeaw/nlp/prodigy-base-image;https://gitlab.com/acdh-oeaw/nlp/prodigy-base-image;private;2020-12-20T08:01:30.767Z;2020-12-22T08:02:35.850Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23227261;acdh-oeaw/ministerratsprotokolle/mp-docker-dev;https://gitlab.com/acdh-oeaw/ministerratsprotokolle/mp-docker-dev;private;2020-12-21T07:58:51.495Z;2021-11-26T09:51:51.653Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23229639;acdh-oeaw/ace/dritte-walpurgisnacht/wpn-teipb-extensions;https://gitlab.com/acdh-oeaw/ace/dritte-walpurgisnacht/wpn-teipb-extensions;private;2020-12-21T09:56:23.509Z;2022-01-24T09:20:43.529Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23255682;acdh-oeaw/nomansland;https://gitlab.com/acdh-oeaw/nomansland;private;2020-12-22T13:09:29.621Z;2022-04-27T08:47:27.251Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23533586;acdh-oeaw/arche-localhost-utils;https://gitlab.com/acdh-oeaw/arche-localhost-utils;private;2021-01-08T08:41:58.228Z;2021-09-17T09:44:21.121Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23590846;acdh-oeaw/dylen/dylen-sauto;https://gitlab.com/acdh-oeaw/dylen/dylen-sauto;private;2021-01-11T14:32:43.823Z;2022-04-13T14:04:14.888Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23634421;acdh-oeaw/imafo/gens-django;https://gitlab.com/acdh-oeaw/imafo/gens-django;private;2021-01-13T08:59:29.823Z;2021-01-29T08:55:57.479Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23639781;acdh-oeaw/kubernetes/topicsexplorer;https://gitlab.com/acdh-oeaw/kubernetes/topicsexplorer;private;2021-01-13T13:00:29.067Z;2021-01-14T13:34:26.039Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23643340;acdh-oeaw/apis/paas-devops;https://gitlab.com/acdh-oeaw/apis/paas-devops;private;2021-01-13T15:22:44.610Z;2022-05-06T21:53:33.139Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23650079;acdh-oeaw/ace/schaubuehne;https://gitlab.com/acdh-oeaw/ace/schaubuehne;private;2021-01-13T21:00:40.730Z;2022-05-10T07:07:29.163Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23663130;acdh-oeaw/diss-serv/service4tei;https://gitlab.com/acdh-oeaw/diss-serv/service4tei;private;2021-01-14T10:49:37.725Z;2022-02-10T13:22:42.766Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23693541;acdh-oeaw/dylen/dylen-ego-network-data;https://gitlab.com/acdh-oeaw/dylen/dylen-ego-network-data;private;2021-01-15T13:58:41.841Z;2021-01-15T13:58:41.841Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23858678;acdh-oeaw/nomansland-project/nomansland-data;https://gitlab.com/acdh-oeaw/nomansland-project/nomansland-data;private;2021-01-22T17:27:01.780Z;2022-04-29T08:38:25.795Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23911269;acdh-oeaw/kubernetes/simpleannotationserver;https://gitlab.com/acdh-oeaw/kubernetes/simpleannotationserver;private;2021-01-25T14:49:50.033Z;2021-12-26T10:04:05.174Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
23915105;acdh-oeaw/margins/matc-data;https://gitlab.com/acdh-oeaw/margins/matc-data;private;2021-01-25T17:20:49.084Z;2022-05-09T18:10:28.746Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23916499;acdh-oeaw/ministerratsprotokolle/mrp-druck;https://gitlab.com/acdh-oeaw/ministerratsprotokolle/mrp-druck;private;2021-01-25T18:30:01.624Z;2022-05-09T14:21:24.023Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23935514;acdh-oeaw/sshoc/sshoc-conversion-hub;https://gitlab.com/acdh-oeaw/sshoc/sshoc-conversion-hub;private;2021-01-26T13:45:22.984Z;2021-09-14T16:17:37.841Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
23966991;acdh-oeaw/f-j-bieber-digitization/r_bieberobjects_15291;https://gitlab.com/acdh-oeaw/f-j-bieber-digitization/r_bieberobjects_15291;private;2021-01-27T16:08:37.087Z;2021-02-03T11:53:44.627Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24030640;acdh-oeaw/musik/schubert-online/iiif-manifests;https://gitlab.com/acdh-oeaw/musik/schubert-online/iiif-manifests;private;2021-01-30T12:09:15.821Z;2022-01-14T13:57:42.708Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24180616;acdh-oeaw/sola/sola-preview;https://gitlab.com/acdh-oeaw/sola/sola-preview;private;2021-02-05T08:24:23.314Z;2021-12-03T12:54:57.530Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
24254577;acdh-oeaw/R_krausonline_11764;https://gitlab.com/acdh-oeaw/R_krausonline_11764;private;2021-02-08T14:04:46.474Z;2021-02-08T15:47:17.175Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24280333;acdh-oeaw/elexis/mwsa_model_deployment;https://gitlab.com/acdh-oeaw/elexis/mwsa_model_deployment;private;2021-02-09T10:32:41.604Z;2021-02-23T12:00:34.405Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24322581;acdh-oeaw/diarium-death-lists;https://gitlab.com/acdh-oeaw/diarium-death-lists;private;2021-02-10T19:37:44.288Z;2022-02-17T17:52:09.858Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24524944;acdh-oeaw/youbeon/youebeon-django;https://gitlab.com/acdh-oeaw/youbeon/youebeon-django;private;2021-02-19T08:37:14.372Z;2021-02-19T08:37:14.372Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24535139;acdh-oeaw/youbeon/youbeon-frontend;https://gitlab.com/acdh-oeaw/youbeon/youbeon-frontend;private;2021-02-19T15:49:54.950Z;2022-05-10T09:43:54.309Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
24632951;acdh-oeaw/ministerratsprotokolle/mp-regeln;https://gitlab.com/acdh-oeaw/ministerratsprotokolle/mp-regeln;private;2021-02-23T22:09:24.933Z;2022-01-20T15:18:54.249Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24688421;acdh-oeaw/disturbancedetector;https://gitlab.com/acdh-oeaw/disturbancedetector;private;2021-02-25T10:43:35.032Z;2021-02-25T11:51:37.899Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24768060;acdh-oeaw/musik/bruckner-kopisten;https://gitlab.com/acdh-oeaw/musik/bruckner-kopisten;private;2021-03-01T08:46:30.279Z;2022-03-23T18:03:35.027Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24862135;acdh-oeaw/dstar/dstar;https://gitlab.com/acdh-oeaw/dstar/dstar;private;2021-03-04T08:51:44.546Z;2021-03-04T08:51:44.546Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24862988;acdh-oeaw/dstar/dstar-gantry;https://gitlab.com/acdh-oeaw/dstar/dstar-gantry;private;2021-03-04T09:26:30.636Z;2021-03-04T09:26:30.636Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24863303;acdh-oeaw/dstar/acdh-ch-docker-dstar;https://gitlab.com/acdh-oeaw/dstar/acdh-ch-docker-dstar;private;2021-03-04T09:39:18.251Z;2021-05-26T08:04:26.884Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24865198;acdh-oeaw/ditah/training;https://gitlab.com/acdh-oeaw/ditah/training;private;2021-03-04T10:50:32.235Z;2021-12-10T16:29:09.410Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24900124;acdh-oeaw/qhod_17911/vipa;https://gitlab.com/acdh-oeaw/qhod_17911/vipa;private;2021-03-05T14:13:58.705Z;2022-05-09T17:05:58.015Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
24999688;acdh-oeaw/apis/viecpro-devops;https://gitlab.com/acdh-oeaw/apis/viecpro-devops;private;2021-03-09T16:03:44.650Z;2021-03-15T15:45:14.968Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
25032486;acdh-oeaw/kubernetes/php-proxy-for-blazegraph;https://gitlab.com/acdh-oeaw/kubernetes/php-proxy-for-blazegraph;private;2021-03-10T17:19:06.942Z;2021-07-22T15:48:43.733Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
25052054;acdh-oeaw/mets2iiif_json;https://gitlab.com/acdh-oeaw/mets2iiif_json;private;2021-03-11T10:27:30.713Z;2021-04-29T13:03:33.993Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
25147608;acdh-oeaw/docker/timbuctoo;https://gitlab.com/acdh-oeaw/docker/timbuctoo;private;2021-03-15T08:57:36.440Z;2021-03-15T12:37:44.018Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
25224420;acdh-oeaw/viecpro_import_app;https://gitlab.com/acdh-oeaw/viecpro_import_app;private;2021-03-17T17:32:08.773Z;2021-10-14T10:47:01.036Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
25500028;acdh-oeaw/intavia/intavia-data;https://gitlab.com/acdh-oeaw/intavia/intavia-data;private;2021-03-29T12:22:58.533Z;2021-03-31T13:16:37.411Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
25504130;acdh-oeaw/oebl/oebl-apis;https://gitlab.com/acdh-oeaw/oebl/oebl-apis;private;2021-03-29T14:58:56.593Z;2022-02-02T19:13:33.592Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
25706379;acdh-oeaw/schnitzler-werke/witwer-data;https://gitlab.com/acdh-oeaw/schnitzler-werke/witwer-data;private;2021-04-07T09:48:24.506Z;2021-11-24T17:05:07.759Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
25883361;acdh-oeaw/mmb-django-dst;https://gitlab.com/acdh-oeaw/mmb-django-dst;private;2021-04-14T11:40:23.550Z;2021-04-19T09:15:37.056Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
26027569;acdh-oeaw/apis/apis-ipif-solr;https://gitlab.com/acdh-oeaw/apis/apis-ipif-solr;private;2021-04-20T13:27:33.517Z;2021-06-23T10:50:44.014Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
26084627;acdh-oeaw/musik/mahler-wv;https://gitlab.com/acdh-oeaw/musik/mahler-wv;private;2021-04-22T09:48:56.835Z;2022-05-07T18:17:04.874Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
26158202;acdh-oeaw/elexis/mwsa_data_registry;https://gitlab.com/acdh-oeaw/elexis/mwsa_data_registry;private;2021-04-25T16:49:42.538Z;2021-08-23T13:21:48.736Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
26247892;acdh-oeaw/dysen/alpin;https://gitlab.com/acdh-oeaw/dysen/alpin;private;2021-04-28T17:57:39.848Z;2022-01-13T07:20:56.801Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
26304837;acdh-oeaw/dysen/dysen-ldk2021;https://gitlab.com/acdh-oeaw/dysen/dysen-ldk2021;private;2021-04-30T15:10:07.555Z;2021-05-28T12:59:22.650Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
26498843;acdh-oeaw/youbeon/youbeon_django;https://gitlab.com/acdh-oeaw/youbeon/youbeon_django;private;2021-05-08T07:45:28.961Z;2022-05-10T08:24:40.257Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
27073801;acdh-oeaw/ipif-client-python;https://gitlab.com/acdh-oeaw/ipif-client-python;private;2021-06-01T10:54:25.470Z;2021-07-01T13:31:16.741Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27106866;acdh-oeaw/docker/generic-environments;https://gitlab.com/acdh-oeaw/docker/generic-environments;private;2021-06-02T10:21:06.284Z;2021-11-03T16:46:41.928Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27242664;acdh-oeaw/arche-curation;https://gitlab.com/acdh-oeaw/arche-curation;private;2021-06-08T07:26:59.130Z;2022-02-28T20:07:28.419Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27412166;acdh-oeaw/jwv/manuelle-korrektur;https://gitlab.com/acdh-oeaw/jwv/manuelle-korrektur;private;2021-06-14T07:30:44.196Z;2022-05-10T08:39:03.246Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27507257;acdh-oeaw/tei2arche_curation;https://gitlab.com/acdh-oeaw/tei2arche_curation;private;2021-06-17T08:41:59.793Z;2022-04-08T08:06:51.387Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27541240;acdh-oeaw/kubernetes/bookedscheduler;https://gitlab.com/acdh-oeaw/kubernetes/bookedscheduler;private;2021-06-18T13:37:58.491Z;2021-06-21T12:41:58.846Z;False;True;False;False;False;enabled;False;True;True;True;continuous;True;True
27597806;acdh-oeaw/qhod_17911/sema;https://gitlab.com/acdh-oeaw/qhod_17911/sema;private;2021-06-21T15:42:11.760Z;2022-04-06T15:39:43.182Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27619587;acdh-oeaw/docker/numishare;https://gitlab.com/acdh-oeaw/docker/numishare;private;2021-06-22T12:22:08.521Z;2021-06-23T12:56:41.115Z;False;True;False;False;False;enabled;False;True;True;False;continuous;True;True
27645622;acdh-oeaw/mei2arche;https://gitlab.com/acdh-oeaw/mei2arche;private;2021-06-23T10:36:06.855Z;2021-10-07T14:38:13.416Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27780873;acdh-oeaw/musik/bkstatic;https://gitlab.com/acdh-oeaw/musik/bkstatic;private;2021-06-29T13:13:51.802Z;2021-06-29T19:29:57.254Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27805831;acdh-oeaw/kubernetes/wordpress-backup;https://gitlab.com/acdh-oeaw/kubernetes/wordpress-backup;private;2021-06-30T11:22:24.179Z;2021-07-06T07:30:04.101Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27831368;acdh-oeaw/ablo/ablo-arche;https://gitlab.com/acdh-oeaw/ablo/ablo-arche;private;2021-07-01T09:30:01.223Z;2021-07-01T17:53:08.111Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27855253;acdh-oeaw/musik/bkarche;https://gitlab.com/acdh-oeaw/musik/bkarche;private;2021-07-02T08:10:24.191Z;2021-07-02T10:44:27.578Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27859737;acdh-oeaw/pezarche;https://gitlab.com/acdh-oeaw/pezarche;private;2021-07-02T11:12:22.538Z;2021-09-08T12:42:53.962Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
27984460;acdh-oeaw/corpsum/nginx-proxy-for-the-corpsum;https://gitlab.com/acdh-oeaw/corpsum/nginx-proxy-for-the-corpsum;private;2021-07-08T08:47:23.672Z;2021-07-26T16:46:07.972Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
27986858;acdh-oeaw/intavia/triplestore-cache;https://gitlab.com/acdh-oeaw/intavia/triplestore-cache;private;2021-07-08T10:18:59.076Z;2021-07-21T17:58:19.345Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
27992305;acdh-oeaw/moos2tei;https://gitlab.com/acdh-oeaw/moos2tei;private;2021-07-08T14:03:45.970Z;2021-07-09T11:38:56.174Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
28077420;acdh-oeaw/elfintigs;https://gitlab.com/acdh-oeaw/elfintigs;private;2021-07-12T11:37:49.768Z;2021-09-13T09:47:21.824Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
28134135;acdh-oeaw/vicav/vicav-vue;https://gitlab.com/acdh-oeaw/vicav/vicav-vue;private;2021-07-14T08:19:06.955Z;2021-07-14T08:19:06.955Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
28192318;acdh-oeaw/shahi/shahi-frontend;https://gitlab.com/acdh-oeaw/shahi/shahi-frontend;private;2021-07-16T11:26:17.154Z;2022-04-25T06:43:34.876Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
