,URI,cnt,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2000/01/rdf-schema#range,Domain,Literal?,Range,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#type,http://www.w3.org/2000/01/rdf-schema#isDescribedUsing,http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.openlinksw.com/schemas/virtrdf#loadAs,http://www.openlinksw.com/schemas/virtrdf#item,http://www.w3.org/2000/01/rdf-schema#subClassOf
333,http://www.w3.org/2000/01/rdf-schema#domain,342,,,,,,"['http://www.w3.org/1999/02/22-rdf-syntax-ns#Property', 'http://www.w3.org/2002/07/owl#OntologyProperty']",False,"['http://www.w3.org/2002/07/owl#Class', 'http://www.w3.org/2000/01/rdf-schema#Class', 'http://purl.org/goodrelations/v1#ActualProductOrServicesInstance', 'http://purl.org/goodrelations/v1#ProductOrServiceSomeInstancePlaceholder', 'http://purl.org/goodrelations/v1#PriceSpecification']",,,,,,,,,
334,http://www.w3.org/2000/01/rdf-schema#range,232,,,,,,"['http://www.w3.org/1999/02/22-rdf-syntax-ns#Property', 'http://www.w3.org/2002/07/owl#OntologyProperty']",False,"['http://www.w3.org/2002/07/owl#Class', 'http://www.w3.org/2000/01/rdf-schema#Class', 'http://purl.org/goodrelations/v1#ProductOrServiceSomeInstancePlaceholder', 'http://purl.org/goodrelations/v1#PriceSpecification']",,,,,,,,,
335,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,111,http://www.w3.org/2002/07/owl#AnnotationProperty,,,,,"['http://www.w3.org/2002/07/owl#Ontology', 'http://purl.org/goodrelations/v1#BusinessEntity', 'http://purl.org/goodrelations/v1#Offering', 'http://purl.org/goodrelations/v1#LocationOfSalesOrServiceProvisioning', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#Property', 'http://www.w3.org/2000/01/rdf-schema#Class']",False,http://www.w3.org/2002/07/owl#Ontology,,,,,,,,,
336,http://www.w3.org/2000/01/rdf-schema#comment,479,http://www.w3.org/2002/07/owl#AnnotationProperty,,,,,"['http://www.w3.org/2002/07/owl#Ontology', 'https://w3id.org/dingo#FundingScheme', 'http://purl.org/goodrelations/v1#Offering', 'http://www.w3.org/2000/01/rdf-schema#Class', 'http://purl.org/goodrelations/v1#ActualProductOrServicesInstance', 'http://purl.org/goodrelations/v1#ProductOrServiceSomeInstancePlaceholder', 'http://purl.org/goodrelations/v1#PriceSpecification', 'http://purl.org/goodrelations/v1#TypeAndQuantityNode', 'http://purl.org/goodrelations/v1#ProductOrServicesSomeInstancesPlaceholder', 'http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#C_AKJ315005-tax', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#Property', 'http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#C_AAB316003-tax', 'http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#C_AKE112003-tax']",True,,,,,,,,,,
337,http://www.w3.org/2000/01/rdf-schema#seeAlso,5,http://www.w3.org/2002/07/owl#AnnotationProperty,,,,,"['http://purl.org/goodrelations/v1#BusinessEntity', 'http://purl.org/goodrelations/v1#Offering', 'http://purl.org/goodrelations/v1#ProductOrServicesSomeInstancesPlaceholder', 'http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#C_AKE112003-tax']",False,,,,,,,,,,
338,http://www.w3.org/2000/01/rdf-schema#subClassOf,106,,,,,,"['http://www.w3.org/2000/01/rdf-schema#Class', 'http://purl.org/goodrelations/v1#ActualProductOrServicesInstance', 'http://purl.org/goodrelations/v1#ProductOrServiceSomeInstancePlaceholder', 'http://purl.org/goodrelations/v1#PriceSpecification']",False,http://www.w3.org/2000/01/rdf-schema#Class,,,,,,,,,
339,http://www.w3.org/ns/sparql-service-description#endpoint,1,,,,,,http://www.w3.org/ns/sparql-service-description#Service,False,http://www.w3.org/ns/sparql-service-description#Service,,,,,,,,,
340,http://www.w3.org/ns/sparql-service-description#feature,2,,,,,,http://www.w3.org/ns/sparql-service-description#Service,False,,,,,,,,,,
341,http://www.w3.org/ns/sparql-service-description#resultFormat,8,,,,,,http://www.w3.org/ns/sparql-service-description#Service,False,,,,,,,,,,
342,http://www.w3.org/ns/sparql-service-description#supportedLanguage,1,,,,,,http://www.w3.org/ns/sparql-service-description#Service,False,,,,,,,,,,
343,http://www.w3.org/ns/sparql-service-description#url,1,,,,,,http://www.w3.org/ns/sparql-service-description#Service,False,http://www.w3.org/ns/sparql-service-description#Service,,,,,,,,,
344,http://lod.openaire.eu/vocab/subject,384611913,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,http://www.w3.org/2002/07/owl#inverseFunctionalProperty,,,,,,,,,
345,http://lod.openaire.eu/vocab/context,27824,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
346,http://lod.openaire.eu/vocab/fundinglevel2,55654,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
347,http://lod.openaire.eu/vocab/fundinglevel3,36133,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
348,http://lod.openaire.eu/vocab/summary,99836,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
349,http://purl.org/dc/elements/1.1/title,1,,"['http://b3s.openlinksw.com/label', 'http://www.openlinksw.com/schemas/virtrdf#label', 'http://www.openlinksw.com/schemas/virtrdf#label']",,,,http://www.w3.org/2002/07/owl#Ontology,True,,,,,,,,,,
350,http://xmlns.com/foaf/0.1/name,2,,"['http://b3s.openlinksw.com/label', 'http://www.openlinksw.com/schemas/virtrdf#label', 'http://www.openlinksw.com/schemas/virtrdf#label']",,,,http://xmlns.com/foaf/0.1/Person,True,,,,,,,,,,
351,http://www.openlinksw.com/schemas/virtrdf#catName,1,,,,,,http://www.w3.org/2002/07/owl#Ontology,True,,,,,,,,,,
352,http://purl.org/goodrelations/v1#BusinessEntity,1,,,,,,http://www.w3.org/2002/07/owl#Ontology,False,http://purl.org/goodrelations/v1#BusinessEntity,,,,,,,,,"['http://xmlns.com/foaf/0.1/Organization', 'http://xmlns.com/foaf/0.1/Organization']"
353,http://purl.org/goodrelations/v1#legalName,1,,,,,,http://purl.org/goodrelations/v1#BusinessEntity,True,,,,,,,,,,
354,http://www.w3.org/2001/vcard-rdf/3.0#ADR,2,,,,,,"['http://purl.org/goodrelations/v1#BusinessEntity', 'http://purl.org/goodrelations/v1#LocationOfSalesOrServiceProvisioning']",False,,,,,,,,,,
355,http://www.w3.org/2001/vcard-rdf/3.0#Street,2,,,,,,,True,,,,,,,,,,
356,http://www.w3.org/2001/vcard-rdf/3.0#Pcode,2,,,,,,,True,,,,,,,,,,
357,http://www.w3.org/2001/vcard-rdf/3.0#City,2,,,,,,,True,,,,,,,,,,
358,http://www.w3.org/2001/vcard-rdf/3.0#Country,2,,,,,,,True,,,,,,,,,,
359,http://www.w3.org/2001/vcard-rdf/3.0#TEL,2,,,,,,,False,"['http://www.w3.org/2001/vcard-rdf/3.0#work', 'http://www.w3.org/2001/vcard-rdf/3.0#voice']",,,,,,,,,
360,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,4,,http://www.openlinksw.com/schemas/virtrdf#label,,,,"['http://www.w3.org/2001/vcard-rdf/3.0#work', 'http://www.w3.org/2001/vcard-rdf/3.0#voice', 'http://www.w3.org/2001/vcard-rdf/3.0#internet']",True,,,,,,,,,,
361,http://www.w3.org/2001/vcard-rdf/3.0#EMAIL,2,,,,,,,False,http://www.w3.org/2001/vcard-rdf/3.0#internet,,,,,,,,,
362,http://purl.org/goodrelations/v1#offers,3,,,,,,http://purl.org/goodrelations/v1#BusinessEntity,False,http://purl.org/goodrelations/v1#Offering,,,,,,,,,
363,http://xmlns.com/foaf/0.1/homepage,1,,,,,,http://purl.org/goodrelations/v1#BusinessEntity,False,,,,,,,,,,
364,http://xmlns.com/foaf/0.1/logo,1,,http://xmlns.com/foaf/0.1/depiction,,,,http://purl.org/goodrelations/v1#BusinessEntity,False,,,,,,,,,,
365,http://xmlns.com/foaf/0.1/maker,1,,,,,,http://purl.org/goodrelations/v1#BusinessEntity,False,,,,,,,,,,http://purl.org/dc/elements/1.1/creator
366,http://purl.org/goodrelations/v1#availableAtOrFrom,3,,,,,,http://purl.org/goodrelations/v1#Offering,False,http://purl.org/goodrelations/v1#LocationOfSalesOrServiceProvisioning,,,,,,,,,
367,http://purl.org/goodrelations/v1#includes,2,,,,,,http://purl.org/goodrelations/v1#Offering,False,"['http://www.w3.org/2000/01/rdf-schema#Class', 'http://purl.org/goodrelations/v1#ActualProductOrServicesInstance', 'http://purl.org/goodrelations/v1#ProductOrServiceSomeInstancePlaceholder']",,,,,,,,,
368,http://purl.org/goodrelations/v1#hasPriceSpecification,1,,,,,,http://purl.org/goodrelations/v1#Offering,False,"['http://www.w3.org/2000/01/rdf-schema#Class', 'http://purl.org/goodrelations/v1#PriceSpecification']",,,,,,,,,
369,http://purl.org/goodrelations/v1#amountOfThisGood,3,,,,,,http://purl.org/goodrelations/v1#TypeAndQuantityNode,True,,,,,,,,,,
370,http://purl.org/goodrelations/v1#hasUnitOfMeasurement,3,,,,,,http://purl.org/goodrelations/v1#TypeAndQuantityNode,True,,,,,,,,,,
371,http://purl.org/goodrelations/v1#typeOfGood,3,,,,,,http://purl.org/goodrelations/v1#TypeAndQuantityNode,False,"['http://purl.org/goodrelations/v1#ProductOrServicesSomeInstancesPlaceholder', 'http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#C_AKJ315005-tax', 'http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#C_AAB316003-tax', 'http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#C_AKE112003-tax']",,,,,,,,,
372,http://purl.org/goodrelations/v1#includesObject,3,,,,,,http://purl.org/goodrelations/v1#Offering,False,http://purl.org/goodrelations/v1#TypeAndQuantityNode,,,,,,,,,
373,http://purl.org/goodrelations/v1#hasBusinessFunction,6,,,,,,http://purl.org/goodrelations/v1#Offering,False,,,,,,,,,,
374,http://purl.org/goodrelations/v1#validFrom,3,,,,,,http://purl.org/goodrelations/v1#Offering,True,,,,,,,,,,
375,http://purl.org/goodrelations/v1#validThrough,3,,,,,,http://purl.org/goodrelations/v1#Offering,True,,,,,,,,,,
376,http://purl.org/goodrelations/v1#eligibleRegions,738,,,,,,http://purl.org/goodrelations/v1#Offering,True,,,,,,,,,,
377,http://purl.org/goodrelations/v1#eligibleCustomerTypes,9,,,,,,http://purl.org/goodrelations/v1#Offering,False,,,,,,,,,,
378,http://purl.org/goodrelations/v1#acceptedPaymentMethods,18,,,,,,http://purl.org/goodrelations/v1#Offering,False,,,,,,,,,,
379,http://purl.org/goodrelations/v1#availableDeliveryMethods,3,,,,,,http://purl.org/goodrelations/v1#Offering,False,,,,,,,,,,
380,http://www.w3.org/2000/01/rdf-schema#type,2,,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,False,,,,,,,,,,
381,http://www.w3.org/2000/01/rdf-schema#isDescribedUsing,2,,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,False,http://www.w3.org/2002/07/owl#Ontology,,,,,,,,,
382,http://purl.org/dc/terms/creator,2,,,,,,http://www.w3.org/2002/07/owl#Ontology,False,http://xmlns.com/foaf/0.1/Person,,,,,,,,,
383,http://lod.openaire.eu/vocab/review,1479,,,,,,http://lod.openaire.eu/vocab/ResultEntity,False,http://lod.openaire.eu/vocab/ResultEntity,,,,,,,,,
384,http://lod.openaire.eu/vocab/bestAccessRight,13438848,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
385,http://lod.openaire.eu/vocab/creator,105357417,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
386,http://lod.openaire.eu/vocab/dateAccepted,12637721,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
387,http://lod.openaire.eu/vocab/language,12316427,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
388,http://lod.openaire.eu/vocab/resDateOfCollection,13438850,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
389,http://lod.openaire.eu/vocab/resDateOfTransformation,11975570,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
390,http://lod.openaire.eu/vocab/resOpenaireID,13438850,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
391,http://lod.openaire.eu/vocab/resOriginalID,14924938,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
392,http://lod.openaire.eu/vocab/resPersistentID,17955878,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
393,http://lod.openaire.eu/vocab/resultType,13438850,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
394,http://lod.openaire.eu/vocab/title,51697063,,,,,,"['http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/ProjectEntity']",True,,,,,,,,,,
395,http://lod.openaire.eu/vocab/year,12637676,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
396,http://lod.openaire.eu/vocab/versioning,50940,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
397,http://lod.openaire.eu/vocab/description,37542222,,,,,,"['http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/DatasourceEntity']",True,,,,,,,,,,
398,http://lod.openaire.eu/vocab/journal,7023944,,,,,,"['http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/DatasourceEntity']",True,,,,,,,,,,
399,http://lod.openaire.eu/vocab/publisher,41544377,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
400,http://lod.openaire.eu/vocab/resultSubject,55601688,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
401,http://lod.openaire.eu/vocab/source,10186467,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
402,http://lod.openaire.eu/vocab/resTrust,1280025,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
403,http://lod.openaire.eu/vocab/country,2472670,,,,,,"['http://lod.openaire.eu/vocab/OrganizationEntity', 'http://lod.openaire.eu/vocab/ResultEntity']",True,,,,,,,,,,
404,http://lod.openaire.eu/vocab/dataSourceType,702069,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
405,http://lod.openaire.eu/vocab/lastMetadataUpdate,640073,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
406,http://lod.openaire.eu/vocab/relevantDate,43290,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
407,http://lod.openaire.eu/vocab/version,46017,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
408,http://lod.openaire.eu/vocab/size,7664,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
409,http://lod.openaire.eu/vocab/acronym,175861,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
410,http://lod.openaire.eu/vocab/collectedfrom,32784891,,,,,,"['http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity', 'http://lod.openaire.eu/vocab/ProjectEntity', 'http://lod.openaire.eu/vocab/DatasourceEntity']",True,,,,,,,,,,
411,http://lod.openaire.eu/vocab/datasourcetype,50866,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
412,http://lod.openaire.eu/vocab/dateofcollection,35599892,,,,,,"['http://lod.openaire.eu/vocab/ProjectEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity', 'http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/DatasourceEntity']",True,,,,,,,,,,
413,http://lod.openaire.eu/vocab/englishname,48769,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
414,http://lod.openaire.eu/vocab/latitude,50985,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
415,http://lod.openaire.eu/vocab/longitude,50938,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
416,http://lod.openaire.eu/vocab/namespaceprefix,50940,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
417,http://lod.openaire.eu/vocab/officialname,50866,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
418,http://lod.openaire.eu/vocab/originalid,33238904,,,,,,"['http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity', 'http://lod.openaire.eu/vocab/DatasourceEntity']",True,,,,,,,,,,
419,http://lod.openaire.eu/vocab/provision,72937,,,,,,"['http://lod.openaire.eu/vocab/DatasourceEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity']",False,http://lod.openaire.eu/vocab/OrganizationEntity,,,,,,,,,
420,http://lod.openaire.eu/vocab/subjects,590886,,,,,,"['http://lod.openaire.eu/vocab/ProjectEntity', 'http://lod.openaire.eu/vocab/DatasourceEntity']",True,,,,,,,,,,
421,http://lod.openaire.eu/vocab/websiteurl,181830,,,,,,"['http://lod.openaire.eu/vocab/ProjectEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity', 'http://lod.openaire.eu/vocab/DatasourceEntity']",True,,,,,,,,,,
422,http://lod.openaire.eu/vocab/logourl,1302,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
423,http://lod.openaire.eu/vocab/affiliation,46551313,,,,,,"['http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity']",False,http://lod.openaire.eu/vocab/OrganizationEntity,,,,,,,,,
424,http://lod.openaire.eu/vocab/alternativenames,1743,,,,,,http://lod.openaire.eu/vocab/OrganizationEntity,True,,,,,,,,,,
425,http://lod.openaire.eu/vocab/legalname,215050,,,,,,http://lod.openaire.eu/vocab/OrganizationEntity,True,,,,,,,,,,
426,http://lod.openaire.eu/vocab/legalshortname,79903,,,,,,http://lod.openaire.eu/vocab/OrganizationEntity,True,,,,,,,,,,
427,http://lod.openaire.eu/vocab/author,134660236,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
428,http://lod.openaire.eu/vocab/bestaccessright,33076172,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
429,http://lod.openaire.eu/vocab/dateofacceptance,33005044,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
430,http://lod.openaire.eu/vocab/embargoenddate,186627,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
431,http://lod.openaire.eu/vocab/publicationDataset,265096,,,,,,http://lod.openaire.eu/vocab/ResultEntity,False,http://lod.openaire.eu/vocab/ResultEntity,,,,,,,,,
432,http://lod.openaire.eu/vocab/relationship,6467157,,,,,,http://lod.openaire.eu/vocab/ResultEntity,False,http://lod.openaire.eu/vocab/ResultEntity,,,,,,,,,
433,http://lod.openaire.eu/vocab/resourcetype,33073420,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
434,http://lod.openaire.eu/vocab/resulttype,33073695,,,,,,http://lod.openaire.eu/vocab/ResultEntity,True,,,,,,,,,,
435,http://lod.openaire.eu/vocab/similarity,22097299,,,,,,http://lod.openaire.eu/vocab/ResultEntity,False,http://lod.openaire.eu/vocab/ResultEntity,,,,,,,,,
436,http://lod.openaire.eu/vocab/supplement,202356,,,,,,http://lod.openaire.eu/vocab/ResultEntity,False,http://lod.openaire.eu/vocab/ResultEntity,,,,,,,,,
437,http://lod.openaire.eu/vocab/pid,33908573,,,,,,"['http://lod.openaire.eu/vocab/ResultEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity']",True,,,,,,,,,,
438,http://lod.openaire.eu/vocab/callidentifier,200459,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
439,http://lod.openaire.eu/vocab/contracttype,1022067,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
440,http://lod.openaire.eu/vocab/currency,189538,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
441,http://lod.openaire.eu/vocab/dateoftransformation,5628064,,,,,,"['http://lod.openaire.eu/vocab/ProjectEntity', 'http://lod.openaire.eu/vocab/OrganizationEntity']",True,,,,,,,,,,
442,http://lod.openaire.eu/vocab/duration,5466456,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
443,http://lod.openaire.eu/vocab/enddate,5065484,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
444,http://lod.openaire.eu/vocab/fundedamount,5466443,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
445,http://lod.openaire.eu/vocab/fundinglevel1,61038,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
446,http://lod.openaire.eu/vocab/h2020classification,61038,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
447,http://lod.openaire.eu/vocab/h2020programme,61038,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
448,http://lod.openaire.eu/vocab/keywords,254552,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
449,http://lod.openaire.eu/vocab/outcome,2173451,,,,,,"['http://lod.openaire.eu/vocab/ProjectEntity', 'http://lod.openaire.eu/vocab/ResultEntity']",False,http://lod.openaire.eu/vocab/ProjectEntity,,,,,,,,,
450,http://lod.openaire.eu/vocab/participation,8018252,,,,,,"['http://lod.openaire.eu/vocab/OrganizationEntity', 'http://lod.openaire.eu/vocab/ProjectEntity']",False,http://lod.openaire.eu/vocab/OrganizationEntity,,,,,,,,,
451,http://lod.openaire.eu/vocab/startdate,5195209,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
452,http://lod.openaire.eu/vocab/totalcost,5466456,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
453,http://schema.org/addressCountry,49164,,,,,,http://schema.org/PostalAddress,True,,,,,,,,,,
454,http://schema.org/addressLocality,49610,,,,,,http://schema.org/PostalAddress,True,,,,,,,,,,
455,http://schema.org/currency,339839,,,,,,http://schema.org/MonetaryAmount,True,,,,,,,,,,
456,http://schema.org/postalCode,50792,,,,,,http://schema.org/PostalAddress,True,,,,,,,,,,
457,http://schema.org/streetAddress,50226,,,,,,http://schema.org/PostalAddress,True,,,,,,,,,,
458,http://schema.org/vatID,51570,,,,,,"['https://w3id.org/dingo#ResearchPerformingOrganisation', 'https://w3id.org/dingo#Organisation', 'https://w3id.org/dingo#ForProfitOrganisation', 'https://w3id.org/dingo#EducationOrganisation', 'https://w3id.org/dingo#GovernmentalOrganisation']",True,,,,,,,,,,
459,http://schema.org/value,339839,,,,,,http://schema.org/MonetaryAmount,True,,,,,,,,,,
460,http://lod.openaire.eu/vocab/accessinfopackage,2775,,,,,,http://lod.openaire.eu/vocab/DatasourceEntity,True,,,,,,,,,,
461,http://lod.openaire.eu/vocab/contactfullname,1806992,,,,,,http://lod.openaire.eu/vocab/ProjectEntity,True,,,,,,,,,,
462,http://lod.openaire.eu/vocab/citation,13722,,,,,,http://lod.openaire.eu/vocab/ResultEntity,False,http://lod.openaire.eu/vocab/ResultEntity,,,,,,,,,
463,http://lod.openaire.eu/vocab/part,3,,,,,,http://lod.openaire.eu/vocab/ResultEntity,False,,,,,,,,,,
